,src,trg,weighted,log-weight,norm-log-weight,iso_code_src,region,iso_code_trg,days_to_first_100_cases,weeks_since_100_cases
273,Denmark,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,DNK,Europe,ARE,60.0,8
274,Djibouti,United Arab Emirates,4,1.3862943611198906,0.22180797641347444,DJI,Africa,ARE,60.0,8
275,Egypt,United Arab Emirates,11,2.3978952727983707,0.3836647634353647,EGY,Africa,ARE,60.0,8
276,Ethiopia,United Arab Emirates,3,1.0986122886681098,0.17577866248809984,ETH,Africa,ARE,60.0,8
277,France,United Arab Emirates,7,1.9459101490553132,0.3113468571680022,FRA,Europe,ARE,60.0,8
278,Georgia,United Arab Emirates,1,0.0,0.0,GEO,Asia,ARE,60.0,8
279,Germany,United Arab Emirates,23,3.1354942159291497,0.5016810618269921,DEU,Europe,ARE,60.0,8
280,Ghana,United Arab Emirates,1,0.0,0.0,GHA,Africa,ARE,60.0,8
281,Greece,United Arab Emirates,3,1.0986122886681098,0.17577866248809984,GRC,Europe,ARE,60.0,8
282,Hong Kong,United Arab Emirates,5,1.6094379124341003,0.25751108605227985,HKG,Asia,ARE,60.0,8
283,Hungary,United Arab Emirates,1,0.0,0.0,HUN,Europe,ARE,60.0,8
284,India,United Arab Emirates,81,4.394449154672439,0.7031146499523994,IND,Asia,ARE,60.0,8
285,Indonesia,United Arab Emirates,5,1.6094379124341003,0.25751108605227985,IDN,Asia,ARE,60.0,8
286,Iran (Islamic Republic of),United Arab Emirates,22,3.091042453358316,0.4945687516421019,IRN,Asia,ARE,60.0,8
287,Iraq,United Arab Emirates,15,2.70805020110221,0.4332897485403797,IRQ,Asia,ARE,60.0,8
288,Ireland,United Arab Emirates,4,1.3862943611198906,0.22180797641347444,IRL,Europe,ARE,60.0,8
289,Italy,United Arab Emirates,8,2.0794415416798357,0.33271196462021163,ITA,Europe,ARE,60.0,8
290,Japan,United Arab Emirates,8,2.0794415416798357,0.33271196462021163,JPN,Asia,ARE,60.0,8
291,Jordan,United Arab Emirates,9,2.1972245773362196,0.3515573249761997,JOR,Asia,ARE,60.0,8
292,Kazakhstan,United Arab Emirates,7,1.9459101490553132,0.3113468571680022,KAZ,Asia,ARE,60.0,8
293,Kenya,United Arab Emirates,9,2.1972245773362196,0.3515573249761997,KEN,Africa,ARE,60.0,8
294,Kuwait,United Arab Emirates,11,2.3978952727983707,0.3836647634353647,KWT,Asia,ARE,60.0,8
295,Kyrgyzstan,United Arab Emirates,1,0.0,0.0,KGZ,Asia,ARE,60.0,8
296,Lebanon,United Arab Emirates,6,1.791759469228055,0.28668265069483706,LBN,Asia,ARE,60.0,8
297,Libya,United Arab Emirates,1,0.0,0.0,LBY,Africa,ARE,60.0,8
298,North Macedonia,United Arab Emirates,1,0.0,0.0,MKD,Europe,ARE,60.0,8
299,Malaysia,United Arab Emirates,7,1.9459101490553132,0.3113468571680022,MYS,Asia,ARE,60.0,8
300,Maldives,United Arab Emirates,4,1.3862943611198906,0.22180797641347444,MDV,Asia,ARE,60.0,8
301,Mauritius,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,MUS,Africa,ARE,60.0,8
302,"Moldova, Republic of",United Arab Emirates,1,0.0,0.0,MDA,Europe,ARE,60.0,8
303,Morocco,United Arab Emirates,4,1.3862943611198906,0.22180797641347444,MAR,Africa,ARE,60.0,8
304,Nepal,United Arab Emirates,4,1.3862943611198906,0.22180797641347444,NPL,Asia,ARE,60.0,8
305,Netherlands,United Arab Emirates,10,2.302585092994046,0.3684150742590171,NLD,Europe,ARE,60.0,8
306,Nigeria,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,NGA,Africa,ARE,60.0,8
307,Oman,United Arab Emirates,20,2.995732273553991,0.4793190624657543,OMN,Asia,ARE,60.0,8
308,Pakistan,United Arab Emirates,51,3.9318256327243257,0.629094593229604,PAK,Asia,ARE,60.0,8
309,Philippines,United Arab Emirates,7,1.9459101490553132,0.3113468571680022,PHL,Asia,ARE,60.0,8
310,Poland,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,POL,Europe,ARE,60.0,8
311,Portugal,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,PRT,Europe,ARE,60.0,8
312,Qatar,United Arab Emirates,11,2.3978952727983707,0.3836647634353647,QAT,Asia,ARE,60.0,8
313,Romania,United Arab Emirates,3,1.0986122886681098,0.17577866248809984,ROU,Europe,ARE,60.0,8
314,Russian Federation,United Arab Emirates,35,3.5553480614894135,0.568857943220282,RUS,Europe,ARE,60.0,8
315,Rwanda,United Arab Emirates,1,0.0,0.0,RWA,Africa,ARE,60.0,8
316,Saudi Arabia,United Arab Emirates,46,3.828641396489095,0.6125850500337293,SAU,Asia,ARE,60.0,8
317,Senegal,United Arab Emirates,1,0.0,0.0,SEN,Africa,ARE,60.0,8
318,Serbia,United Arab Emirates,3,1.0986122886681098,0.17577866248809984,SRB,Europe,ARE,60.0,8
319,Seychelles,United Arab Emirates,4,1.3862943611198906,0.22180797641347444,SYC,Africa,ARE,60.0,8
320,Singapore,United Arab Emirates,11,2.3978952727983707,0.3836647634353647,SGP,Asia,ARE,60.0,8
321,Somalia,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,SOM,Africa,ARE,60.0,8
322,South Africa,United Arab Emirates,10,2.302585092994046,0.3684150742590171,ZAF,Africa,ARE,60.0,8
323,"Korea, Republic of",United Arab Emirates,5,1.6094379124341003,0.25751108605227985,KOR,Asia,ARE,60.0,8
324,South Sudan,United Arab Emirates,1,0.0,0.0,SSD,Africa,ARE,60.0,8
325,Spain,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,ESP,Europe,ARE,60.0,8
326,Sri Lanka,United Arab Emirates,12,2.4849066497880004,0.3975866389015743,LKA,Asia,ARE,60.0,8
327,Sudan,United Arab Emirates,10,2.302585092994046,0.3684150742590171,SDN,Africa,ARE,60.0,8
328,Sweden,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,SWE,Europe,ARE,60.0,8
329,Switzerland,United Arab Emirates,7,1.9459101490553132,0.3113468571680022,CHE,Europe,ARE,60.0,8
330,Taiwan,United Arab Emirates,1,0.0,0.0,TWN,Asia,ARE,60.0,8
331,Tajikistan,United Arab Emirates,3,1.0986122886681098,0.17577866248809984,TJK,Asia,ARE,60.0,8
332,"Tanzania, United Republic of",United Arab Emirates,1,0.0,0.0,TZA,Africa,ARE,60.0,8
333,Thailand,United Arab Emirates,9,2.1972245773362196,0.3515573249761997,THA,Asia,ARE,60.0,8
334,Tunisia,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,TUN,Africa,ARE,60.0,8
335,Turkey,United Arab Emirates,8,2.0794415416798357,0.33271196462021163,TUR,Asia,ARE,60.0,8
336,Turkmenistan,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,TKM,Asia,ARE,60.0,8
337,Uganda,United Arab Emirates,1,0.0,0.0,UGA,Africa,ARE,60.0,8
338,Ukraine,United Arab Emirates,10,2.302585092994046,0.3684150742590171,UKR,Europe,ARE,60.0,8
339,United Kingdom of Great Britain and Northern Ireland,United Arab Emirates,21,3.044522437723423,0.48712551965610207,GBR,Europe,ARE,60.0,8
340,United States of America,United Arab Emirates,24,3.1780538303479458,0.5084906271083115,USA,Americas,ARE,60.0,8
341,Uzbekistan,United Arab Emirates,2,0.6931471805599453,0.11090398820673722,UZB,Asia,ARE,60.0,8
342,Viet Nam,United Arab Emirates,3,1.0986122886681098,0.17577866248809984,VNM,Asia,ARE,60.0,8
343,Yemen,United Arab Emirates,12,2.4849066497880004,0.3975866389015743,YEM,Asia,ARE,60.0,8
344,Zambia,United Arab Emirates,1,0.0,0.0,ZMB,Africa,ARE,60.0,8
345,Albania,Austria,1,0.0,0.0,ALB,Europe,AUT,51.0,7
346,Algeria,Austria,1,0.0,0.0,DZA,Africa,AUT,51.0,7
347,Armenia,Austria,3,1.0986122886681098,0.17577866248809984,ARM,Asia,AUT,51.0,7
348,Azerbaijan,Austria,2,0.6931471805599453,0.11090398820673722,AZE,Asia,AUT,51.0,7
349,Belarus,Austria,2,0.6931471805599453,0.11090398820673722,BLR,Europe,AUT,51.0,7
350,Belgium,Austria,2,0.6931471805599453,0.11090398820673722,BEL,Europe,AUT,51.0,7
351,Bosnia and Herzegovina,Austria,1,0.0,0.0,BIH,Europe,AUT,51.0,7
352,Bulgaria,Austria,3,1.0986122886681098,0.17577866248809984,BGR,Europe,AUT,51.0,7
353,Canada,Austria,3,1.0986122886681098,0.17577866248809984,CAN,Americas,AUT,51.0,7
354,China,Austria,2,0.6931471805599453,0.11090398820673722,CHN,Asia,AUT,51.0,7
355,Croatia,Austria,6,1.791759469228055,0.28668265069483706,HRV,Europe,AUT,51.0,7
356,Cyprus,Austria,3,1.0986122886681098,0.17577866248809984,CYP,Asia,AUT,51.0,7
357,Czechia,Austria,1,0.0,0.0,CZE,Europe,AUT,51.0,7
358,Denmark,Austria,5,1.6094379124341003,0.25751108605227985,DNK,Europe,AUT,51.0,7
359,Egypt,Austria,6,1.791759469228055,0.28668265069483706,EGY,Africa,AUT,51.0,7
360,Finland,Austria,2,0.6931471805599453,0.11090398820673722,FIN,Europe,AUT,51.0,7
361,France,Austria,13,2.5649493574615367,0.4103935228604617,FRA,Europe,AUT,51.0,7
362,Georgia,Austria,2,0.6931471805599453,0.11090398820673722,GEO,Asia,AUT,51.0,7
363,Germany,Austria,67,4.204692619390966,0.6727534840395448,DEU,Europe,AUT,51.0,7
364,Greece,Austria,36,3.58351893845611,0.5733653013896741,GRC,Europe,AUT,51.0,7
365,Hungary,Austria,1,0.0,0.0,HUN,Europe,AUT,51.0,7
366,India,Austria,2,0.6931471805599453,0.11090398820673722,IND,Asia,AUT,51.0,7
367,Iran (Islamic Republic of),Austria,2,0.6931471805599453,0.11090398820673722,IRN,Asia,AUT,51.0,7
368,Iraq,Austria,1,0.0,0.0,IRQ,Asia,AUT,51.0,7
369,Ireland,Austria,1,0.0,0.0,IRL,Europe,AUT,51.0,7
370,Israel,Austria,3,1.0986122886681098,0.17577866248809984,ISR,Asia,AUT,51.0,7
371,Italy,Austria,28,3.332204510175204,0.5331548335814766,ITA,Europe,AUT,51.0,7
372,Japan,Austria,2,0.6931471805599453,0.11090398820673722,JPN,Asia,AUT,51.0,7
373,Jordan,Austria,3,1.0986122886681098,0.17577866248809984,JOR,Asia,AUT,51.0,7
374,Kazakhstan,Austria,2,0.6931471805599453,0.11090398820673722,KAZ,Asia,AUT,51.0,7
375,Latvia,Austria,2,0.6931471805599453,0.11090398820673722,LVA,Europe,AUT,51.0,7
376,Lithuania,Austria,1,0.0,0.0,LTU,Europe,AUT,51.0,7
377,Luxembourg,Austria,2,0.6931471805599453,0.11090398820673722,LUX,Europe,AUT,51.0,7
378,North Macedonia,Austria,1,0.0,0.0,MKD,Europe,AUT,51.0,7
379,Malta,Austria,4,1.3862943611198906,0.22180797641347444,MLT,Europe,AUT,51.0,7
380,"Moldova, Republic of",Austria,1,0.0,0.0,MDA,Europe,AUT,51.0,7
381,Montenegro,Austria,2,0.6931471805599453,0.11090398820673722,MNE,Europe,AUT,51.0,7
382,Netherlands,Austria,5,1.6094379124341003,0.25751108605227985,NLD,Europe,AUT,51.0,7
383,Norway,Austria,2,0.6931471805599453,0.11090398820673722,NOR,Europe,AUT,51.0,7
384,Poland,Austria,4,1.3862943611198906,0.22180797641347444,POL,Europe,AUT,51.0,7
385,Portugal,Austria,6,1.791759469228055,0.28668265069483706,PRT,Europe,AUT,51.0,7
386,Qatar,Austria,1,0.0,0.0,QAT,Asia,AUT,51.0,7
387,Romania,Austria,8,2.0794415416798357,0.33271196462021163,ROU,Europe,AUT,51.0,7
388,Russian Federation,Austria,13,2.5649493574615367,0.4103935228604617,RUS,Europe,AUT,51.0,7
389,Serbia,Austria,3,1.0986122886681098,0.17577866248809984,SRB,Europe,AUT,51.0,7
390,Slovakia,Austria,1,0.0,0.0,SVK,Europe,AUT,51.0,7
391,Slovenia,Austria,2,0.6931471805599453,0.11090398820673722,SVN,Europe,AUT,51.0,7
392,"Korea, Republic of",Austria,1,0.0,0.0,KOR,Asia,AUT,51.0,7
393,Spain,Austria,40,3.6888794541139363,0.5902230506724915,ESP,Europe,AUT,51.0,7
394,Sweden,Austria,4,1.3862943611198906,0.22180797641347444,SWE,Europe,AUT,51.0,7
395,Switzerland,Austria,11,2.3978952727983707,0.3836647634353647,CHE,Europe,AUT,51.0,7
396,Taiwan,Austria,1,0.0,0.0,TWN,Asia,AUT,51.0,7
397,Thailand,Austria,3,1.0986122886681098,0.17577866248809984,THA,Asia,AUT,51.0,7
398,Tunisia,Austria,1,0.0,0.0,TUN,Africa,AUT,51.0,7
399,Turkey,Austria,19,2.9444389791664403,0.47111210285402194,TUR,Asia,AUT,51.0,7
400,Ukraine,Austria,10,2.302585092994046,0.3684150742590171,UKR,Europe,AUT,51.0,7
401,United Arab Emirates,Austria,2,0.6931471805599453,0.11090398820673722,ARE,Asia,AUT,51.0,7
402,United Kingdom of Great Britain and Northern Ireland,Austria,11,2.3978952727983707,0.3836647634353647,GBR,Europe,AUT,51.0,7
403,United States of America,Austria,6,1.791759469228055,0.28668265069483706,USA,Americas,AUT,51.0,7
404,Albania,Germany,2,0.6931471805599453,0.11090398820673722,ALB,Europe,DEU,43.0,6
405,Algeria,Germany,3,1.0986122886681098,0.17577866248809984,DZA,Africa,DEU,43.0,6
406,Angola,Germany,1,0.0,0.0,AGO,Africa,DEU,43.0,6
407,Antigua and Barbuda,Germany,1,0.0,0.0,ATG,Americas,DEU,43.0,6
408,Argentina,Germany,1,0.0,0.0,ARG,Americas,DEU,43.0,6
409,Austria,Germany,67,4.204692619390966,0.6727534840395448,AUT,Europe,DEU,43.0,6
410,Azerbaijan,Germany,3,1.0986122886681098,0.17577866248809984,AZE,Asia,DEU,43.0,6
411,Bahrain,Germany,1,0.0,0.0,BHR,Asia,DEU,43.0,6
412,Barbados,Germany,1,0.0,0.0,BRB,Americas,DEU,43.0,6
413,Belarus,Germany,4,1.3862943611198906,0.22180797641347444,BLR,Europe,DEU,43.0,6
414,Belgium,Germany,15,2.70805020110221,0.4332897485403797,BEL,Europe,DEU,43.0,6
415,Bosnia and Herzegovina,Germany,4,1.3862943611198906,0.22180797641347444,BIH,Europe,DEU,43.0,6
416,Brazil,Germany,8,2.0794415416798357,0.33271196462021163,BRA,Americas,DEU,43.0,6
417,Bulgaria,Germany,11,2.3978952727983707,0.3836647634353647,BGR,Europe,DEU,43.0,6
418,Canada,Germany,19,2.9444389791664403,0.47111210285402194,CAN,Americas,DEU,43.0,6
419,Cabo Verde,Germany,5,1.6094379124341003,0.25751108605227985,CPV,Africa,DEU,43.0,6
420,China,Germany,19,2.9444389791664403,0.47111210285402194,CHN,Asia,DEU,43.0,6
421,Colombia,Germany,2,0.6931471805599453,0.11090398820673722,COL,Americas,DEU,43.0,6
422,Croatia,Germany,55,4.007333185232471,0.6411758494876446,HRV,Europe,DEU,43.0,6
423,Cuba,Germany,4,1.3862943611198906,0.22180797641347444,CUB,Americas,DEU,43.0,6
424,Cyprus,Germany,8,2.0794415416798357,0.33271196462021163,CYP,Asia,DEU,43.0,6
425,Czechia,Germany,14,2.6390573296152584,0.4222508453747394,CZE,Europe,DEU,43.0,6
426,Denmark,Germany,26,3.258096538021482,0.5212975110671989,DNK,Europe,DEU,43.0,6
427,Dominican Republic,Germany,7,1.9459101490553132,0.3113468571680022,DOM,Americas,DEU,43.0,6
428,Egypt,Germany,18,2.8903717578961645,0.4624613131829369,EGY,Africa,DEU,43.0,6
429,Estonia,Germany,2,0.6931471805599453,0.11090398820673722,EST,Europe,DEU,43.0,6
430,Ethiopia,Germany,2,0.6931471805599453,0.11090398820673722,ETH,Africa,DEU,43.0,6
431,Finland,Germany,19,2.9444389791664403,0.47111210285402194,FIN,Europe,DEU,43.0,6
432,France,Germany,84,4.430816798843313,0.7089334960695765,FRA,Europe,DEU,43.0,6
433,Georgia,Germany,1,0.0,0.0,GEO,Asia,DEU,43.0,6
434,Ghana,Germany,1,0.0,0.0,GHA,Africa,DEU,43.0,6
435,Greece,Germany,166,5.111987788356544,0.8179212861183214,GRC,Europe,DEU,43.0,6
436,Guernsey,Germany,1,0.0,0.0,GGY,Europe,DEU,43.0,6
437,Hong Kong,Germany,3,1.0986122886681098,0.17577866248809984,HKG,Asia,DEU,43.0,6
438,Hungary,Germany,12,2.4849066497880004,0.3975866389015743,HUN,Europe,DEU,43.0,6
439,Iceland,Germany,4,1.3862943611198906,0.22180797641347444,ISL,Europe,DEU,43.0,6
440,India,Germany,12,2.4849066497880004,0.3975866389015743,IND,Asia,DEU,43.0,6
441,Iran (Islamic Republic of),Germany,5,1.6094379124341003,0.25751108605227985,IRN,Asia,DEU,43.0,6
442,Iraq,Germany,5,1.6094379124341003,0.25751108605227985,IRQ,Asia,DEU,43.0,6
443,Ireland,Germany,19,2.9444389791664403,0.47111210285402194,IRL,Europe,DEU,43.0,6
444,Israel,Germany,12,2.4849066497880004,0.3975866389015743,ISR,Asia,DEU,43.0,6
445,Italy,Germany,221,5.3981627015177525,0.8637094536019658,ITA,Europe,DEU,43.0,6
446,Jamaica,Germany,1,0.0,0.0,JAM,Americas,DEU,43.0,6
447,Japan,Germany,11,2.3978952727983707,0.3836647634353647,JPN,Asia,DEU,43.0,6
448,Jersey,Germany,4,1.3862943611198906,0.22180797641347444,JEY,Europe,DEU,43.0,6
449,Jordan,Germany,7,1.9459101490553132,0.3113468571680022,JOR,Asia,DEU,43.0,6
450,Kazakhstan,Germany,4,1.3862943611198906,0.22180797641347444,KAZ,Asia,DEU,43.0,6
451,Kenya,Germany,1,0.0,0.0,KEN,Africa,DEU,43.0,6
452,Kuwait,Germany,2,0.6931471805599453,0.11090398820673722,KWT,Asia,DEU,43.0,6
453,Latvia,Germany,14,2.6390573296152584,0.4222508453747394,LVA,Europe,DEU,43.0,6
454,Lebanon,Germany,3,1.0986122886681098,0.17577866248809984,LBN,Asia,DEU,43.0,6
455,Lithuania,Germany,7,1.9459101490553132,0.3113468571680022,LTU,Europe,DEU,43.0,6
456,Luxembourg,Germany,9,2.1972245773362196,0.3515573249761997,LUX,Europe,DEU,43.0,6
457,North Macedonia,Germany,5,1.6094379124341003,0.25751108605227985,MKD,Europe,DEU,43.0,6
458,Malaysia,Germany,3,1.0986122886681098,0.17577866248809984,MYS,Asia,DEU,43.0,6
459,Maldives,Germany,1,0.0,0.0,MDV,Asia,DEU,43.0,6
460,Malta,Germany,8,2.0794415416798357,0.33271196462021163,MLT,Europe,DEU,43.0,6
461,Mauritius,Germany,1,0.0,0.0,MUS,Africa,DEU,43.0,6
462,Mexico,Germany,4,1.3862943611198906,0.22180797641347444,MEX,Americas,DEU,43.0,6
463,"Moldova, Republic of",Germany,2,0.6931471805599453,0.11090398820673722,MDA,Europe,DEU,43.0,6
464,Montenegro,Germany,2,0.6931471805599453,0.11090398820673722,MNE,Europe,DEU,43.0,6
465,Morocco,Germany,21,3.044522437723423,0.48712551965610207,MAR,Africa,DEU,43.0,6
466,Namibia,Germany,1,0.0,0.0,NAM,Africa,DEU,43.0,6
467,Netherlands,Germany,25,3.2188758248682006,0.5150221721045597,NLD,Europe,DEU,43.0,6
468,Nigeria,Germany,4,1.3862943611198906,0.22180797641347444,NGA,Africa,DEU,43.0,6
469,Norway,Germany,26,3.258096538021482,0.5212975110671989,NOR,Europe,DEU,43.0,6
470,Oman,Germany,2,0.6931471805599453,0.11090398820673722,OMN,Asia,DEU,43.0,6
471,Poland,Germany,44,3.784189633918261,0.6054727398488391,POL,Europe,DEU,43.0,6
472,Portugal,Germany,62,4.127134385045092,0.6603441173877443,PRT,Europe,DEU,43.0,6
473,Puerto Rico,Germany,1,0.0,0.0,PRI,Americas,DEU,43.0,6
474,Qatar,Germany,9,2.1972245773362196,0.3515573249761997,QAT,Asia,DEU,43.0,6
475,Romania,Germany,16,2.772588722239781,0.4436159528269489,ROU,Europe,DEU,43.0,6
476,Russian Federation,Germany,47,3.8501476017100584,0.6160260564997307,RUS,Europe,DEU,43.0,6
477,Saudi Arabia,Germany,10,2.302585092994046,0.3684150742590171,SAU,Asia,DEU,43.0,6
478,Serbia,Germany,25,3.2188758248682006,0.5150221721045597,SRB,Europe,DEU,43.0,6
479,Seychelles,Germany,1,0.0,0.0,SYC,Africa,DEU,43.0,6
480,Singapore,Germany,7,1.9459101490553132,0.3113468571680022,SGP,Asia,DEU,43.0,6
481,Slovenia,Germany,4,1.3862943611198906,0.22180797641347444,SVN,Europe,DEU,43.0,6
482,South Africa,Germany,6,1.791759469228055,0.28668265069483706,ZAF,Africa,DEU,43.0,6
483,"Korea, Republic of",Germany,4,1.3862943611198906,0.22180797641347444,KOR,Asia,DEU,43.0,6
484,Spain,Germany,353,5.8664680569332965,0.9386386072806999,ESP,Europe,DEU,43.0,6
485,Sri Lanka,Germany,1,0.0,0.0,LKA,Asia,DEU,43.0,6
486,Sweden,Germany,29,3.367295829986474,0.5387694669921819,SWE,Europe,DEU,43.0,6
487,Switzerland,Germany,42,3.7376696182833684,0.5980295078628393,CHE,Europe,DEU,43.0,6
488,Taiwan,Germany,1,0.0,0.0,TWN,Asia,DEU,43.0,6
489,Tajikistan,Germany,1,0.0,0.0,TJK,Asia,DEU,43.0,6
490,"Tanzania, United Republic of",Germany,1,0.0,0.0,TZA,Africa,DEU,43.0,6
491,Thailand,Germany,4,1.3862943611198906,0.22180797641347444,THA,Asia,DEU,43.0,6
492,Tunisia,Germany,32,3.4657359027997265,0.5545199410336861,TUN,Africa,DEU,43.0,6
493,Turkey,Germany,128,4.852030263919617,0.7763279174471605,TUR,Asia,DEU,43.0,6
494,Turkmenistan,Germany,1,0.0,0.0,TKM,Asia,DEU,43.0,6
495,Ukraine,Germany,12,2.4849066497880004,0.3975866389015743,UKR,Europe,DEU,43.0,6
496,United Arab Emirates,Germany,23,3.1354942159291497,0.5016810618269921,ARE,Asia,DEU,43.0,6
497,United Kingdom of Great Britain and Northern Ireland,Germany,103,4.634728988229636,0.7415595756110699,GBR,Europe,DEU,43.0,6
498,United States of America,Germany,114,4.736198448394496,0.7577947535488591,USA,Americas,DEU,43.0,6
499,Uzbekistan,Germany,1,0.0,0.0,UZB,Asia,DEU,43.0,6
500,Venezuela (Bolivarian Republic of),Germany,1,0.0,0.0,VEN,Americas,DEU,43.0,6
501,Viet Nam,Germany,4,1.3862943611198906,0.22180797641347444,VNM,Asia,DEU,43.0,6
502,Albania,Greece,2,0.6931471805599453,0.11090398820673722,ALB,Europe,GRC,55.0,7
503,Armenia,Greece,1,0.0,0.0,ARM,Asia,GRC,55.0,7
504,Austria,Greece,36,3.58351893845611,0.5733653013896741,AUT,Europe,GRC,55.0,7
505,Belgium,Greece,20,2.995732273553991,0.4793190624657543,BEL,Europe,GRC,55.0,7
506,Bulgaria,Greece,4,1.3862943611198906,0.22180797641347444,BGR,Europe,GRC,55.0,7
507,Canada,Greece,2,0.6931471805599453,0.11090398820673722,CAN,Americas,GRC,55.0,7
508,Croatia,Greece,2,0.6931471805599453,0.11090398820673722,HRV,Europe,GRC,55.0,7
509,Cyprus,Greece,12,2.4849066497880004,0.3975866389015743,CYP,Asia,GRC,55.0,7
510,Czechia,Greece,5,1.6094379124341003,0.25751108605227985,CZE,Europe,GRC,55.0,7
511,Denmark,Greece,7,1.9459101490553132,0.3113468571680022,DNK,Europe,GRC,55.0,7
512,Egypt,Greece,4,1.3862943611198906,0.22180797641347444,EGY,Africa,GRC,55.0,7
513,Estonia,Greece,1,0.0,0.0,EST,Europe,GRC,55.0,7
514,Finland,Greece,2,0.6931471805599453,0.11090398820673722,FIN,Europe,GRC,55.0,7
515,France,Greece,32,3.4657359027997265,0.5545199410336861,FRA,Europe,GRC,55.0,7
516,Georgia,Greece,1,0.0,0.0,GEO,Asia,GRC,55.0,7
517,Germany,Greece,176,5.170483995038151,0.8272807162623135,DEU,Europe,GRC,55.0,7
518,Hungary,Greece,2,0.6931471805599453,0.11090398820673722,HUN,Europe,GRC,55.0,7
519,Ireland,Greece,3,1.0986122886681098,0.17577866248809984,IRL,Europe,GRC,55.0,7
520,Israel,Greece,3,1.0986122886681098,0.17577866248809984,ISR,Asia,GRC,55.0,7
521,Italy,Greece,25,3.2188758248682006,0.5150221721045597,ITA,Europe,GRC,55.0,7
522,Jordan,Greece,1,0.0,0.0,JOR,Asia,GRC,55.0,7
523,Latvia,Greece,2,0.6931471805599453,0.11090398820673722,LVA,Europe,GRC,55.0,7
524,Lebanon,Greece,1,0.0,0.0,LBN,Asia,GRC,55.0,7
525,Lithuania,Greece,4,1.3862943611198906,0.22180797641347444,LTU,Europe,GRC,55.0,7
526,Luxembourg,Greece,4,1.3862943611198906,0.22180797641347444,LUX,Europe,GRC,55.0,7
527,Malta,Greece,1,0.0,0.0,MLT,Europe,GRC,55.0,7
528,"Moldova, Republic of",Greece,1,0.0,0.0,MDA,Europe,GRC,55.0,7
529,Netherlands,Greece,21,3.044522437723423,0.48712551965610207,NLD,Europe,GRC,55.0,7
530,Norway,Greece,11,2.3978952727983707,0.3836647634353647,NOR,Europe,GRC,55.0,7
531,Poland,Greece,7,1.9459101490553132,0.3113468571680022,POL,Europe,GRC,55.0,7
532,Qatar,Greece,2,0.6931471805599453,0.11090398820673722,QAT,Asia,GRC,55.0,7
533,Romania,Greece,4,1.3862943611198906,0.22180797641347444,ROU,Europe,GRC,55.0,7
534,Russian Federation,Greece,28,3.332204510175204,0.5331548335814766,RUS,Europe,GRC,55.0,7
535,Serbia,Greece,4,1.3862943611198906,0.22180797641347444,SRB,Europe,GRC,55.0,7
536,Spain,Greece,7,1.9459101490553132,0.3113468571680022,ESP,Europe,GRC,55.0,7
537,Sweden,Greece,10,2.302585092994046,0.3684150742590171,SWE,Europe,GRC,55.0,7
538,Switzerland,Greece,9,2.1972245773362196,0.3515573249761997,CHE,Europe,GRC,55.0,7
539,Turkey,Greece,6,1.791759469228055,0.28668265069483706,TUR,Asia,GRC,55.0,7
540,Ukraine,Greece,5,1.6094379124341003,0.25751108605227985,UKR,Europe,GRC,55.0,7
541,United Arab Emirates,Greece,3,1.0986122886681098,0.17577866248809984,ARE,Asia,GRC,55.0,7
542,United Kingdom of Great Britain and Northern Ireland,Greece,105,4.653960350157523,0.7446366057083819,GBR,Europe,GRC,55.0,7
543,United States of America,Greece,3,1.0986122886681098,0.17577866248809984,USA,Americas,GRC,55.0,7
544,Albania,Italy,27,3.295836866004329,0.5273359874642995,ALB,Europe,ITA,37.0,5
545,Algeria,Italy,4,1.3862943611198906,0.22180797641347444,DZA,Africa,ITA,37.0,5
546,Argentina,Italy,2,0.6931471805599453,0.11090398820673722,ARG,Americas,ITA,37.0,5
547,Armenia,Italy,1,0.0,0.0,ARM,Asia,ITA,37.0,5
548,Austria,Italy,28,3.332204510175204,0.5331548335814766,AUT,Europe,ITA,37.0,5
549,Azerbaijan,Italy,4,1.3862943611198906,0.22180797641347444,AZE,Asia,ITA,37.0,5
550,Bangladesh,Italy,1,0.0,0.0,BGD,Asia,ITA,37.0,5
551,Belarus,Italy,2,0.6931471805599453,0.11090398820673722,BLR,Europe,ITA,37.0,5
552,Belgium,Italy,44,3.784189633918261,0.6054727398488391,BEL,Europe,ITA,37.0,5
553,Bosnia and Herzegovina,Italy,1,0.0,0.0,BIH,Europe,ITA,37.0,5
554,Brazil,Italy,4,1.3862943611198906,0.22180797641347444,BRA,Americas,ITA,37.0,5
555,Bulgaria,Italy,7,1.9459101490553132,0.3113468571680022,BGR,Europe,ITA,37.0,5
556,Canada,Italy,8,2.0794415416798357,0.33271196462021163,CAN,Americas,ITA,37.0,5
