	src	trg	nij	score
527	KWT	LBN	0.25827855683766365	0.2535885167464115
528	DZA	LBY	0.19983156952227255	0.07177033492822966
529	EGY	LBY	0.4318288372818735	0.11004784688995216
530	ITA	LBY	0.19983156952227255	0.40669856459330145
531	JOR	LBY	0.3581943415987999	0.5406698564593302
533	BEN	MLI	0.25827855683766365	0.07177033492822966
534	BFA	MLI	0.25827855683766365	0.07177033492822966
535	CIV	MLI	0.2319972677596009	0.07177033492822966
536	ETH	MLI	0.19983156952227255	0.4449760765550239
537	FRA	MLI	0.19983156952227255	0.4784688995215311
538	GIN	MLI	0.19983156952227255	0.07177033492822966
539	KEN	MLI	0.09991578476113627	0.12440191387559808
541	AUT	MLT	0.2997473542834088	0.07177033492822966
546	FRA	MLT	0.4455676097647697	0.28708133971291866
547	DEU	MLT	0.3996631390445452	0.3014354066985646
551	ITA	MLT	0.4950024122130306	0.37320574162679426
552	LVA	MLT	0.09991578476113627	0.07177033492822966
553	LBY	MLT	0.2804990701404241	0.08133971291866028
554	LTU	MLT	0.09991578476113627	0.07177033492822966
555	LUX	MLT	0.09991578476113627	0.07177033492822966
558	BEL	MAR	0.5421695012877548	0.2727272727272727
569	FRA	MAR	0.7306724393435738	0.3014354066985646
570	GAB	MAR	0.09991578476113627	0.07177033492822966
572	DEU	MAR	0.5353040129400147	0.215311004784689
573	GIN	MAR	0.09991578476113627	0.07177033492822966
576	ITA	MAR	0.5083178422266478	0.07655502392344497
580	LUX	MAR	0.19983156952227255	0.07177033492822966
582	MRT	MAR	0.25827855683766365	0.07177033492822966
585	BFA	NER	0.39036003983612827	0.07177033492822966
586	TCD	NER	0.09991578476113627	0.07177033492822966
587	ETH	NER	0.09991578476113627	0.19138755980861244
588	FRA	NER	0.25827855683766365	0.69377990430622
589	MAR	NER	0.09991578476113627	0.1674641148325359
592	AUT	PRT	0.3581943415987999	0.07177033492822966
593	BEL	PRT	0.5165571136753273	0.1291866028708134
594	BRA	PRT	0.4581101263599362	0.08133971291866028
595	CAN	PRT	0.4084020574655115	0.09090909090909091
600	FRA	PRT	0.669479692682754	0.17703349282296652
601	DEU	PRT	0.6971403990546151	0.19617224880382775
602	GHA	PRT	0.09991578476113627	0.07177033492822966
604	IRL	PRT	0.4581101263599362	0.07177033492822966
606	LUX	PRT	0.3804148549015604	0.07177033492822966
608	MDA	PRT	0.09991578476113627	0.07177033492822966
609	MAR	PRT	0.2997473542834088	0.11004784688995216
610	MOZ	PRT	0.09991578476113627	0.07177033492822966
611	NLD	PRT	0.5487228119126556	0.44019138755980863
612	NOR	PRT	0.25827855683766365	0.09090909090909091
613	POL	PRT	0.19983156952227255	0.07177033492822966
630	DEU	QAT	0.41664132891419103	0.3157894736842105
634	IND	QAT	0.4995789238056814	0.1291866028708134
640	JOR	QAT	0.19983156952227255	0.07177033492822966
648	NLD	QAT	0.25827855683766365	0.2727272727272727
649	NGA	QAT	0.09991578476113627	0.08133971291866028
656	ARM	RUS	0.5750041009907184	0.07177033492822966
657	AUT	RUS	0.4696481231604815	0.07177033492822966
661	BGR	RUS	0.3996631390445452	0.07177033492822966
663	CHN	RUS	0.6549068889019662	0.0861244019138756
669	DOM	RUS	0.2997473542834088	0.1291866028708134
670	EGY	RUS	0.4455676097647697	0.07655502392344497
671	EST	RUS	0.25827855683766365	0.07177033492822966
674	GEO	RUS	0.3167255441530548	0.07177033492822966
675	DEU	RUS	0.6533651842895579	0.17703349282296652
676	GRC	RUS	0.580246424423833	0.07177033492822966
678	HUN	RUS	0.2997473542834088	0.07177033492822966
681	ISR	RUS	0.4318288372818735	0.07177033492822966
682	ITA	RUS	0.6082336269877839	0.07655502392344497
683	JPN	RUS	0.41664132891419103	0.0861244019138756
684	JOR	RUS	0.19983156952227255	0.07655502392344497
686	KGZ	RUS	0.6638261050414744	0.07177033492822966
687	LVA	RUS	0.3996631390445452	0.07177033492822966
689	LTU	RUS	0.2997473542834088	0.07177033492822966
694	MDA	RUS	0.3319130525207372	0.07177033492822966
695	MNG	RUS	0.19983156952227255	0.07177033492822966
696	MNE	RUS	0.3804148549015604	0.07177033492822966
697	MAR	RUS	0.19983156952227255	0.10047846889952153
698	NLD	RUS	0.2997473542834088	0.2822966507177033
699	PRK	RUS	0.09991578476113627	0.07177033492822966
701	POL	RUS	0.2997473542834088	0.07177033492822966
703	QAT	RUS	0.09991578476113627	0.11004784688995216
704	ROU	RUS	0.19983156952227255	0.07177033492822966
711	EGY	SAU	0.6788693932798865	0.07177033492822966
713	ETH	SAU	0.41664132891419103	0.11483253588516747
715	DEU	SAU	0.4318288372818735	0.215311004784689
720	ITA	SAU	0.3996631390445452	0.08133971291866028
721	JOR	SAU	0.43886184221695146	0.07655502392344497
728	NLD	SAU	0.25827855683766365	0.20574162679425836
729	NGA	SAU	0.09991578476113627	0.07655502392344497
733	QAT	SAU	0.41664132891419103	0.0861244019138756
735	BEL	SEN	0.3319130525207372	0.20095693779904306
736	BEN	SEN	0.19983156952227255	0.07177033492822966
740	CIV	SEN	0.25827855683766365	0.07655502392344497
741	FRA	SEN	0.25827855683766365	0.31100478468899523
743	GHA	SEN	0.25827855683766365	0.07177033492822966
744	GIN	SEN	0.3996631390445452	0.07177033492822966
747	MLI	SEN	0.3319130525207372	0.09090909090909091
748	MRT	SEN	0.2319972677596009	0.07177033492822966
750	NGA	SEN	0.09991578476113627	0.09090909090909091
751	PRT	SEN	0.09991578476113627	0.19617224880382775
758	BOL	ESP	0.19983156952227255	0.07177033492822966
760	BGR	ESP	0.3996631390445452	0.07177033492822966
763	CHL	ESP	0.19983156952227255	0.07177033492822966
771	DOM	ESP	0.3319130525207372	0.09090909090909091
780	DEU	ESP	0.9457594955451786	0.08133971291866028
786	ISR	ESP	0.3581943415987999	0.07177033492822966
788	JOR	ESP	0.2997473542834088	0.07177033492822966
792	LUX	ESP	0.4581101263599362	0.07177033492822966
794	MRT	ESP	0.25827855683766365	0.07177033492822966
797	NLD	ESP	0.7081494117489204	0.15311004784688995
798	NGA	ESP	0.09991578476113627	0.07655502392344497
805	QAT	ESP	0.3456518250036335	0.12440191387559808
807	RUS	ESP	0.580246424423833	0.09569377990430622
808	SAU	ESP	0.19983156952227255	0.07655502392344497
814	AUT	CHE	0.4519752427550571	0.07177033492822966
828	EGY	CHE	0.4318288372818735	0.07177033492822966
831	DEU	CHE	0.638693411739224	0.15311004784688995
838	ISR	CHE	0.3319130525207372	0.07177033492822966
840	JPN	CHE	0.19983156952227255	0.07655502392344497
841	JEY	CHE	0.19983156952227255	0.07655502392344497
847	MKD	CHE	0.19983156952227255	0.07177033492822966
850	MAR	CHE	0.3319130525207372	0.08133971291866028
851	NLD	CHE	0.3456518250036335	0.1291866028708134
854	POL	CHE	0.3804148549015604	0.07177033492822966
856	QAT	CHE	0.25827855683766365	0.07655502392344497
859	SAU	CHE	0.19983156952227255	0.07655502392344497
860	SRB	CHE	0.41664132891419103	0.07177033492822966
861	SGP	CHE	0.25827855683766365	0.07655502392344497
862	SVN	CHE	0.19983156952227255	0.07177033492822966
864	ESP	CHE	0.638693411739224	0.2679425837320574
872	FRA	TUN	0.6470279876589332	0.22009569377990432
873	DEU	TUN	0.5994947085668176	0.16267942583732056
874	ITA	TUN	0.3996631390445452	0.09569377990430622
877	LBN	TUN	0.19983156952227255	0.07177033492822966
878	LBY	TUN	0.5421695012877548	0.08133971291866028
879	LUX	TUN	0.15836277207652738	0.07177033492822966
883	MAR	TUN	0.19983156952227255	0.07655502392344497
887	RUS	TUN	0.3581943415987999	0.16267942583732056
888	SAU	TUN	0.25827855683766365	0.18660287081339713
891	ESP	TUN	0.2319972677596009	0.21052631578947367
892	CHE	TUN	0.3581943415987999	0.2583732057416268
896	AUS	USA	0.5695639079216178	0.07177033492822966
899	BRB	USA	0.25827855683766365	0.07177033492822966
902	BMU	USA	0.4455676097647697	0.07177033492822966
908	CHL	USA	0.4318288372818735	0.07177033492822966
909	CHN	USA	0.6864578825523999	0.08133971291866028
911	CRI	USA	0.6124121226611614	0.07177033492822966
926	GTM	USA	0.5083178422266478	0.07177033492822966
934	ISR	USA	0.3804148549015604	0.07177033492822966
937	JPN	USA	0.7297629851773944	0.0861244019138756
938	JOR	USA	0.3581943415987999	0.07177033492822966
947	NIC	USA	0.3581943415987999	0.07177033492822966
948	NGA	USA	0.25827855683766365	0.09090909090909091
956	PRI	USA	0.6722254520281827	0.0861244019138756
957	QAT	USA	0.4455676097647697	0.07177033492822966
960	LCA	USA	0.3804148549015604	0.07177033492822966
962	SAU	USA	0.3319130525207372	0.08133971291866028
972	TCA	USA	0.4803306396626967	0.07177033492822966
974	ARE	USA	0.5580259111210725	0.12440191387559808
975	GBR	USA	0.8672170654607521	0.14354066985645933
976	AGO	BRA	0.19983156952227255	0.9043062200956937
978	BRB	BRA	0.09991578476113627	0.08133971291866028
979	BOL	BRA	0.2319972677596009	0.07177033492822966
981	BEN	COG	0.3804148549015604	0.07177033492822966
982	CMR	COG	0.3167255441530548	0.9856459330143541
984	BEL	COD	0.2319972677596009	0.7703349282296651
985	CMR	COD	0.3167255441530548	0.07177033492822966
986	COG	COD	0.2804990701404241	0.07655502392344497
987	ETH	COD	0.09991578476113627	0.20574162679425836
990	BHS	CUB	0.19983156952227255	0.07177033492822966
991	CAN	CUB	0.580246424423833	0.9712918660287081
992	CYM	CUB	0.09991578476113627	0.07177033492822966
993	COL	CUB	0.25827855683766365	0.07655502392344497
997	BFA	ETH	0.09991578476113627	0.07177033492822966
998	CMR	ETH	0.19983156952227255	0.19617224880382775
999	TCD	ETH	0.09991578476113627	0.07177033492822966
1000	CHN	ETH	0.3581943415987999	0.15789473684210525
1001	COG	ETH	0.15836277207652738	0.07177033492822966
1002	DJI	ETH	0.3319130525207372	0.07655502392344497
1003	EGY	ETH	0.19983156952227255	0.10526315789473684
1004	GNQ	ETH	0.19983156952227255	0.07177033492822966
1005	SWE	ETH	0.09991578476113627	0.7129186602870813
1008	BDI	KEN	0.2997473542834088	0.07177033492822966
1009	CMR	KEN	0.19983156952227255	0.07177033492822966
1010	CHN	KEN	0.19983156952227255	0.0861244019138756
1015	DJI	KEN	0.19983156952227255	0.07177033492822966
1017	ERI	KEN	0.09991578476113627	0.07177033492822966
1018	ETH	KEN	0.3581943415987999	0.41626794258373206
1019	FRA	KEN	0.19983156952227255	0.3444976076555024
1021	GHA	KEN	0.09991578476113627	0.07177033492822966
1022	IND	KEN	0.25827855683766365	0.10047846889952153
1025	KEN	MOZ	0.2997473542834088	0.9234449760765551
1026	AGO	NAM	0.25827855683766365	0.42105263157894735
1028	DEU	NAM	0.09991578476113627	0.48325358851674644
1033	AUT	NLD	0.3319130525207372	0.07177033492822966
1040	CHN	NLD	0.4696481231604815	0.0861244019138756
1049	EST	NLD	0.19983156952227255	0.07177033492822966
1051	FRA	NLD	0.6060980618956342	0.1722488038277512
1052	GEO	NLD	0.19983156952227255	0.07177033492822966
1054	GHA	NLD	0.09991578476113627	0.07177033492822966
1058	HUN	NLD	0.2997473542834088	0.07177033492822966
1064	ISR	NLD	0.2997473542834088	0.07177033492822966
1066	JPN	NLD	0.25827855683766365	0.07655502392344497
1067	JEY	NLD	0.09991578476113627	0.07177033492822966
1070	KEN	NLD	0.25827855683766365	0.09090909090909091
1071	KWT	NLD	0.25827855683766365	0.08133971291866028
1072	LVA	NLD	0.25827855683766365	0.07177033492822966
1075	MKD	NLD	0.09991578476113627	0.07177033492822966
1079	MAR	NLD	0.43886184221695146	0.11483253588516747
1080	UGA	NLD	0.15836277207652738	0.09569377990430622
1081	ZMB	NLD	0.15836277207652738	0.22488038277511962
1084	PRT	STP	0.15836277207652738	0.9282296650717703
1085	AGO	ZAF	0.25827855683766365	0.07177033492822966
1086	AUS	ZAF	0.2997473542834088	0.07177033492822966
1087	BWA	ZAF	0.41664132891419103	0.07177033492822966
1088	BRA	ZAF	0.19983156952227255	0.08133971291866028
1090	COG	ZAF	0.19983156952227255	0.07655502392344497
1091	COD	ZAF	0.25827855683766365	0.07655502392344497
1093	ETH	ZAF	0.19983156952227255	0.1291866028708134
1095	GAB	ZAF	0.09991578476113627	0.07177033492822966
1096	DEU	ZAF	0.3581943415987999	0.3397129186602871
1098	HKG	ZAF	0.19983156952227255	0.07177033492822966
1099	IND	ZAF	0.25827855683766365	0.09090909090909091
1101	KEN	ZAF	0.19983156952227255	0.08133971291866028
1102	MDG	ZAF	0.19983156952227255	0.07177033492822966
1103	MWI	ZAF	0.25827855683766365	0.07177033492822966
1104	MUS	ZAF	0.3319130525207372	0.07177033492822966
1105	MOZ	ZAF	0.4902758245972646	0.07177033492822966
1106	NAM	ZAF	0.41664132891419103	0.07177033492822966
1107	NLD	ZAF	0.25827855683766365	0.2727272727272727
1108	NGA	ZAF	0.19983156952227255	0.08133971291866028
1109	QAT	ZAF	0.15836277207652738	0.08133971291866028
1110	REU	ZAF	0.09991578476113627	0.07655502392344497
1111	RWA	ZAF	0.19983156952227255	0.07655502392344497
1113	SEN	ZAF	0.25827855683766365	0.11004784688995216
1114	SYC	ZAF	0.19983156952227255	0.07177033492822966
1115	SGP	ZAF	0.2997473542834088	0.23923444976076555
1117	ETH	ZWE	0.25827855683766365	0.1291866028708134
1118	KEN	ZWE	0.25827855683766365	0.0861244019138756
1122	ZAF	ZWE	0.41664132891419103	0.7559808612440191
1124	ZMB	ZWE	0.43886184221695146	0.14832535885167464
1125	AIA	ATG	0.09991578476113627	0.9952153110047847
1128	VGB	PRI	0.3697323383993452	0.8803827751196173
1131	DMA	PRI	0.2997473542834088	0.07177033492822966
1140	DMA	VGB	0.2319972677596009	0.07177033492822966
1142	PRI	VGB	0.43886184221695146	0.07655502392344497
1143	USA	VGB	0.5280951104758725	0.9808612440191388
1147	VGB	DMA	0.19983156952227255	0.9234449760765551
1148	ATG	DOM	0.2804990701404241	0.07655502392344497
1150	ABW	DOM	0.19983156952227255	0.07177033492822966
1151	BRA	DOM	0.2997473542834088	0.0861244019138756
1152	CAN	DOM	0.4950024122130306	0.631578947368421
1154	COL	DOM	0.25827855683766365	0.07655502392344497
1155	CRI	DOM	0.09991578476113627	0.07177033492822966
1156	CUB	DOM	0.19983156952227255	0.07655502392344497
1157	MTQ	DOM	0.09991578476113627	0.37320574162679426
1160	DMA	GLP	0.25827855683766365	0.6746411483253588
1162	FRA	GLP	0.3697323383993452	0.28708133971291866
1166	CAN	JAM	0.4455676097647697	0.6794258373205742
1167	CYM	JAM	0.15836277207652738	0.07177033492822966
1168	DOM	JAM	0.15836277207652738	0.20095693779904306
1169	DEU	JAM	0.09991578476113627	0.1722488038277512
1170	GUY	JAM	0.09991578476113627	0.07177033492822966
1173	PRI	KNA	0.2997473542834088	0.9904306220095693
1175	BRB	LCA	0.15836277207652738	0.07177033492822966
1176	CAN	LCA	0.19983156952227255	0.1291866028708134
1178	MTQ	LCA	0.3167255441530548	0.7799043062200957
1180	BRB	TTO	0.15836277207652738	0.07177033492822966
1181	CAN	TTO	0.19983156952227255	0.19138755980861244
1182	GRD	TTO	0.25827855683766365	0.07177033492822966
