,src,trg,nij,score
2862,Norway,Faroe Islands,0.11090398820673722,0.9563963888223963
983,Djibouti,Somalia,0.25751108605227985,0.9908305288251053
2140,Kenya,Somalia,0.3113468571680022,0.9584432104793783
4495,Yemen,Somalia,0.11090398820673722,0.9567433971771486
989,Dominica,Virgin Islands (British),0.11090398820673722,0.9827415739022591
3116,Puerto Rico,Virgin Islands (British),0.3113468571680022,0.9810734888243275
1572,Guadeloupe,Haiti,0.11090398820673722,0.9729310359247366
4055,Turks and Caicos Islands,Haiti,0.17577866248809984,0.9855583310367994
1163,Ethiopia,South Sudan,0.11090398820673722,0.9629463568579824
3672,Sudan,South Sudan,0.11090398820673722,0.9870235746126678
3364,Saudi Arabia,Sudan,0.33271196462021163,0.9069935312915219
3564,South Sudan,Sudan,0.11090398820673722,0.9851557165158759
1138,Ethiopia,Djibouti,0.25751108605227985,0.9746283538344965
3508,Somalia,Djibouti,0.22180797641347444,0.9951703739563309
4484,Yemen,Djibouti,0.11090398820673722,0.967464606648404
2146,Kenya,"Tanzania, United Republic of",0.4533159307415043,0.9586001029606638
3307,Rwanda,"Tanzania, United Republic of",0.11090398820673722,0.9595992251276422
4072,Uganda,"Tanzania, United Republic of",0.22180797641347444,0.9825203996824031
3309,Rwanda,Uganda,0.3836647634353647,0.9902801911781608
3565,South Sudan,Uganda,0.11090398820673722,0.9863215463637667
3834,"Tanzania, United Republic of",Uganda,0.22180797641347444,0.9841707215637276
1180,Fiji,Kiribati,0.17577866248809984,0.9935638318728472
1187,Fiji,Tonga,0.11090398820673722,0.9921131066680241
2786,New Zealand,Tonga,0.11090398820673722,0.9863400321544659
3082,Portugal,Cabo Verde,0.3515573249761997,0.9197084007077425
1266,France,French Guiana,0.17577866248809984,0.9019928461172021
2500,Martinique,French Guiana,0.11090398820673722,0.9929361522135363
1500,Ghana,Liberia,0.25751108605227985,0.9912178231403754
3436,Sierra Leone,Liberia,0.33271196462021163,0.9950510346963998
2520,Mauritius,Madagascar,0.11090398820673722,0.9574632778216323
2529,Mayotte,Madagascar,0.3113468571680022,0.994044023822533
3196,Réunion,Madagascar,0.28668265069483706,0.9918678461329729
1347,French Guiana,Martinique,0.11090398820673722,0.9931868697749469
1573,Guadeloupe,Martinique,0.25751108605227985,0.9863384072841334
3316,Saint Lucia,Martinique,0.25751108605227985,0.9849660012327367
2388,Madagascar,Réunion,0.3113468571680022,0.9909178118793122
2522,Mauritius,Réunion,0.3113468571680022,0.9862290339588939
2530,Mayotte,Réunion,0.11090398820673722,0.9850906782197127
1350,French Polynesia,Cook Islands,0.11090398820673722,0.9944151833390591
2775,New Zealand,Cook Islands,0.11090398820673722,0.9795797831082339
1912,Italy,Albania,0.5273359874642995,0.9141435315090694
3399,Serbia,Bosnia and Herzegovina,0.17577866248809984,0.9612351251455985
2047,Jersey,Guernsey,0.17577866248809984,0.9893593976607674
4235,United Kingdom of Great Britain and Northern Ireland,Guernsey,0.3836647634353647,0.8778669813247998
1598,Guernsey,Jersey,0.22180797641347444,0.9923720636777694
1569,Guadeloupe,Dominica,0.17577866248809984,0.9904650703742824
3119,Puerto Rico,Dominica,0.22180797641347444,0.9873248273525518
4471,Virgin Islands (British),Dominica,0.11090398820673722,0.9856542524661727
1580,Guam,Micronesia (Federated States of),0.11090398820673722,0.9943950604881064
2492,Marshall Islands,Micronesia (Federated States of),0.11090398820673722,0.9994516793418576
1587,Guatemala,Belize,0.11090398820673722,0.9789728211169337
1628,Honduras,Belize,0.11090398820673722,0.9752127643402797
4309,United States of America,Belize,0.3684150742590171,0.856769118256757
1603,Guinea,Guinea-Bissau,0.11090398820673722,0.9967145797106838
3383,Senegal,Guinea-Bissau,0.11090398820673722,0.9858495214043459
1775,Indonesia,Brunei,0.22180797641347444,0.946215343307002
2399,Malaysia,Brunei,0.3113468571680022,0.9346863608746366
1717,Iceland,Greenland,0.11090398820673722,0.9949527920237943
1793,Iran (Islamic Republic of),Afghanistan,0.25751108605227985,0.9481197594328633
2917,Pakistan,Afghanistan,0.22180797641347444,0.938734599306323
1731,India,Bhutan,0.17577866248809984,0.970903914707309
2015,Japan,Guam,0.4711121028540219,0.932518741756009
2557,Micronesia (Federated States of),Guam,0.11090398820673722,0.9943950604881064
2851,Northern Mariana Islands,Guam,0.11090398820673722,0.9855755123687423
3803,Taiwan,Palau,0.11090398820673722,0.9551604049645043
2129,Kenya,Malawi,0.22180797641347444,0.957435577589908
3536,South Africa,Malawi,0.17577866248809984,0.9394855826767209
4504,Zambia,Malawi,0.28668265069483706,0.9896566311606437
2133,Kenya,Mozambique,0.22180797641347444,0.9592131656062939
3538,South Africa,Mozambique,0.4332897485403797,0.9760537322711276
2528,Mayotte,Comoros,0.25751108605227985,0.9983205443948493
2558,Micronesia (Federated States of),Marshall Islands,0.11090398820673722,0.9994516793418576
2621,Morocco,Mauritania,0.17577866248809984,0.9603700100201319
3386,Senegal,Mauritania,0.11090398820673722,0.9707215350707752
2640,Morocco,Western Sahara,0.22180797641347444,0.9728280679575155
3918,Trinidad and Tobago,Suriname,0.17577866248809984,0.9936626645967235
3102,Portugal,Sao Tome and Principe,0.11090398820673722,0.9775177666582037
3114,Puerto Rico,Anguilla,0.11090398820673722,0.9944511544366983
3380,Senegal,Gambia,0.22180797641347444,0.9823431333945533
3434,Sierra Leone,Gambia,0.11090398820673722,0.9882973707948495
3520,South Africa,Botswana,0.3515573249761997,0.9791327324088746
4510,Zimbabwe,Botswana,0.11090398820673722,0.9872576645256502
3657,Sri Lanka,Seychelles,0.11090398820673722,0.9630041211063021
4175,United Arab Emirates,Seychelles,0.22180797641347444,0.9016569539054262
4233,United Kingdom of Great Britain and Northern Ireland,Gibraltar,0.28668265069483706,0.9282242431689413
4242,United Kingdom of Great Britain and Northern Ireland,Isle of Man,0.3684150742590171,0.9282242431689413
4486,Yemen,Eritrea,0.11090398820673722,0.9947821084824019
